三重県,高野尾出張所,津市,高野尾町５４１７番地１
三重県,桑名市立修徳小学校体育館,桑名市,東方３０２番地５号
三重県,桑名市立大成小学校校舎,桑名市,東方２１５７番地
三重県,桑名市立大成小学校体育館,桑名市,東方２１５７番地
三重県,桑名市立大和小学校校舎,桑名市,播磨７７０番地
三重県,桑名市立大和小学校体育館,桑名市,播磨７７０番地
三重県,桑名市立桑部小学校校舎,桑名市,桑部４７９番地１号
三重県,桑名市立桑部小学校体育館,桑名市,桑部４７９番地１号
三重県,桑名市立在良小学校校舎,桑名市,蓮花寺１２９番地２号
三重県,桑名市立在良小学校体育館,桑名市,蓮花寺１２９番地２号
三重県,桑名市立七和小学校校舎,桑名市,芳ヶ崎１２３２番地２号
三重県,桑名市立七和小学校体育館,桑名市,芳ヶ崎１２３２番地２号
三重県,桑名市立久米小学校校舎,桑名市,志知３８４６番地１号
三重県,桑名市立久米小学校体育館,桑名市,志知３８４６番地１号
三重県,桑名市立深谷小学校校舎,桑名市,下深谷部３６８３番地１号
三重県,桑名市立深谷小学校体育館,桑名市,下深谷部３６８３番地１号
三重県,桑名市立城南小学校校舎,桑名市,和泉２６９番地１号
三重県,桑名市立城南小学校体育館,桑名市,和泉２６９番地１号
三重県,桑名市立大山田東小学校校舎,桑名市,筒尾８丁目１１番地１号
三重県,桑名市立大山田東小学校体育館,桑名市,筒尾８丁目１１番地１号
三重県,桑名市立大山田北小学校校舎,桑名市,大山田６丁目８番地
三重県,桑名市立大山田北小学校体育館,桑名市,大山田６丁目８番地
三重県,桑名市立大山田西小学校校舎,桑名市,野田２丁目８番地
三重県,桑名市立大山田西小学校体育館,桑名市,野田２丁目８番地
三重県,桑名市立大山田南小学校校舎,桑名市,松ノ木６丁目１１番地１号
三重県,桑名市立大山田南小学校体育館,桑名市,松ノ木６丁目１１番地１号
三重県,桑名市立藤が丘小学校校舎,桑名市,藤が丘６丁目１０９番地２号
三重県,桑名市立藤が丘小学校体育館,桑名市,藤が丘６丁目１０９番地２号
三重県,桑名市立星見ヶ丘小学校校舎,桑名市,星見ヶ丘８丁目５０１番地
三重県,桑名市立星見ヶ丘小学校体育館,桑名市,星見ヶ丘８丁目５０１番地
三重県,桑名市立多度中小学校校舎,桑名市,多度町小山２０６０番地
三重県,桑名市立多度中小学校体育館,桑名市,多度町小山２０６０番地
三重県,桑名市立多度北小学校校舎,桑名市,多度町香取２２０２番地
三重県,桑名市立多度北小学校体育館,桑名市,多度町香取２２０２番地
三重県,桑名市立旧多度西小学校校舎,桑名市,多度町古野１１０番地
三重県,桑名市立旧多度西小学校体育館,桑名市,多度町古野１１０番地
三重県,桑名市立多度青葉小学校校舎,桑名市,多度町力尾２３０４番地２号
三重県,桑名市立多度青葉小学校体育館,桑名市,多度町力尾２３０４番地２号
三重県,桑名市立多度東小学校校舎,桑名市,多度町下野代９５５番地
三重県,桑名市立多度東小学校体育館,桑名市,多度町下野代９５５番地
三重県,桑名市立長島北部小学校校舎,桑名市,長島町西川４２３番地
三重県,桑名市立長島北部小学校体育館,桑名市,長島町西川４２３番地
三重県,桑名市立長島中部小学校校舎,桑名市,長島町西外面２１８８番地
三重県,桑名市立長島中部小学校体育館,桑名市,長島町西外面２１８８番地
三重県,桑名市立伊曽島小学校校舎,桑名市,長島町福吉５６７番地
三重県,桑名市立伊曽島小学校体育館,桑名市,長島町福吉５６７番地
三重県,桑名市立成徳中学校校舎,桑名市,東汰上４１５番地１号
三重県,桑名市立成徳中学校体育館,桑名市,東汰上４１５番地１号
三重県,桑名市立明正中学校校舎,桑名市,明正町３１番地
三重県,桑名市立明正中学校体育館,桑名市,明正町３１番地
三重県,桑名市立光風中学校校舎,桑名市,新矢田２丁目３７番地
三重県,桑名市立光風中学校体育館,桑名市,新矢田２丁目３７番地
三重県,桑名市立陽和中学校校舎,桑名市,小貝須１４０８番地４号
三重県,桑名市立陽和中学校体育館,桑名市,小貝須１４０８番地４号
三重県,桑名市立正和中学校校舎,桑名市,坂井３３９番地２５号
三重県,桑名市立正和中学校体育館,桑名市,坂井３３９番地２５号
三重県,桑名市立陵成中学校校舎,桑名市,筒尾８丁目１２番地
三重県,桑名市立陵成中学校体育館,桑名市,筒尾８丁目１２番地
三重県,桑名市立光陵中学校校舎,桑名市,大山田５丁目１２番地
三重県,桑名市立光陵中学校体育館,桑名市,大山田５丁目１２番地
三重県,桑名市立多度中学校校舎,桑名市,多度町柚井２４番地
三重県,桑名市立多度中学校体育館,桑名市,多度町柚井２４番地
三重県,桑名市立長島中学校校舎,桑名市,長島町西外面２１７５番地
三重県,桑名市立長島中学校体育館,桑名市,長島町西外面２１７５番地
三重県,桑名市在良まちづくり拠点施設,桑名市,蓮花寺２６３番地１号
三重県,桑名市七和まちづくり拠点施設,桑名市,芳ヶ崎１３６５番地１号
三重県,桑名市久米まちづくり拠点施設,桑名市,志知３８３８番地８号
三重県,桑名市深谷まちづくり拠点施設,桑名市,下深谷部５１８０番地
三重県,桑名市大山田地区市民センター,桑名市,大山田１丁目９番地
三重県,城南地区まちづくり拠点施設,桑名市,和泉６６７番地
三重県,桑名市桑部まちづくり拠点施設,桑名市,桑部８３０番地２３号
三重県,桑名市日進まちづくり拠点施設,桑名市,新屋敷１６９番地
三重県,桑名市立教まちづくり拠点施設,桑名市,内堀７番地
三重県,はまぐりプラザ（城東まちづくり拠点施設・漁業交流センター）,桑名市,赤須賀８６番地２１号
三重県,桑名市益世まちづくり拠点施設,桑名市,馬道１丁目３３番地３
三重県,桑名市修徳まちづくり拠点施設,桑名市,大字桑名６２８番地５８
三重県,桑名市大山田コミュニティプラザ,桑名市,大山田１丁目７番地４
三重県,桑名市スター２１,桑名市,星見ヶ丘８丁目６０１番地
三重県,桑名市精義まちづくり拠点施設,桑名市,中央町３丁目４９番地
三重県,桑名市大成まちづくり拠点施設,桑名市,大字東方２０８０番地１８
三重県,桑名市大和まちづくり拠点施設,桑名市,大字播磨７３４番地１
三重県,桑名市伊曽島まちづくり拠点施設,桑名市,長島町白鶏１番地３８号
三重県,桑名市長島北部分館,桑名市,長島町西川３７５番地
三重県,桑名市長島伊曽島分館,桑名市,長島町白鶏１番地２
三重県,ヤマモリ体育館（桑名市体育館）,桑名市,中央町３丁目３８番地
三重県,桑名市多度体育センター,桑名市,多度町多度７３８番地4
三重県,伝馬公園,桑名市,伝馬町５番地
三重県,一色公園,桑名市,一色町５番地
三重県,新屋敷公園,桑名市,新屋敷５番地
三重県,精義公園,桑名市,寿町３丁目５番地
三重県,老松公園,桑名市,三栄町５番地
三重県,東太一丸公園,桑名市,東太一丸５番地
三重県,新築公園,桑名市,新築町５番地
三重県,中央児童遊園,桑名市,中央町４丁目５番地
三重県,京町公園,桑名市,京町７番地
三重県,九華公園,桑名市,吉之丸５番地１号
三重県,三之丸公園,桑名市,吉之丸７番地
三重県,貝塚公園,桑名市,内堀５番地２号
三重県,内堀公園,桑名市,内堀５番地
三重県,内堀南公園,桑名市,内堀５番地１号
三重県,歴史を語る公園,桑名市,片町３２
三重県,勢以口公園,桑名市,江場字勢以口４７番地
三重県,走井山公園,桑名市,城山町２６７番地
三重県,矢田公園,桑名市,新矢田１丁目５番地
三重県,新矢田公園,桑名市,新矢田２丁目５番地
三重県,立花公園,桑名市,立花町１丁目４番地
三重県,霞公園,桑名市,霞町２丁目４番地
三重県,笠松公園,桑名市,上野字笠松町２２０
三重県,若宮公園,桑名市,江場字神戸１４０７番地２
三重県,徳成第一公園,桑名市,東方字徳成１６０１番地１４号
三重県,畷公園,桑名市,桑名字北浜６２５番地１号
三重県,諸戸苑第一公園,桑名市,桑名字葭山６４７番地１０２号
三重県,福島公園,桑名市,福島新町１０６番地
三重県,矢田野公園,桑名市,福島矢田野９６９番地２７号
三重県,梅園公園,桑名市,梅園通４番地
三重県,青葉公園,桑名市,青葉町１丁目４番地
三重県,尾弓田公園,桑名市,東方尾弓田３０４４番地
三重県,高塚第一公園,桑名市,高塚町３丁目５番地
三重県,高塚第二公園,桑名市,高塚町４丁目５番地
三重県,高塚第三公園,桑名市,高塚町６丁目５番地
三重県,農住第一公園,桑名市,播磨字岸西下３０９２番地
三重県,東方公園,桑名市,東方細貝道１１２２番地４号
三重県,北別所第一公園,桑名市,北別所池之割１１３１番地８号
三重県,岸西下公園,桑名市,神成２丁目５番地
三重県,西場様公園,桑名市,神成１丁目１４番地
三重県,播磨台公園,桑名市,播磨字鳥打７７９番地
三重県,若竹公園,桑名市,東方播磨前２３４４番地
三重県,春日台公園,桑名市,東金井字春日台５５８番地７号
三重県,桑名南ハイツ公園,桑名市,桑部字山ヶ鼻１５００番地８３号
三重県,桑部園公園,桑名市,桑部字松ヶ下１０２３番地８号
三重県,しのはら西公園,桑名市,桑部字篠原３２７５番地
三重県,東正和台公園,桑名市,東正和台６丁目５番地
三重県,能部第二公園,桑名市,能部字花貝戸５２５番地２１号
三重県,有吉台公園,桑名市,額田有吉台１０００番地１６８号
三重県,希望ヶ丘第三公園,桑名市,西別所駒広２１３８番地１３号
三重県,希望ヶ丘第１北公園,桑名市,西別所山坂下１７００番地７９号
三重県,希望ヶ丘第１南公園,桑名市,西別所山坂下１７００番地７７号
三重県,希望ヶ丘第四公園,桑名市,西別所山畑１２００番地３７４号
三重県,希望ヶ丘第二北公園,桑名市,西別所山畑１２００番地３７２号
三重県,希望ヶ丘第二南公園,桑名市,西別所山畑１２００番地２０６号
三重県,蓮花寺住宅第三南公園,桑名市,蓮花寺字西広６４４番地１５６号
三重県,蓮花寺第３北公園,桑名市,蓮花寺字西広６４４番地１５２号
三重県,蓮花寺第１北公園,桑名市,蓮花寺字西広６４４番地８５号
三重県,蓮花寺第４北公園,桑名市,蓮花寺字西広６４４番地１５３号
三重県,蓮花寺第２北公園,桑名市,蓮花寺字神田９７９番地６９号
三重県,蓮花寺諸戸苑公園,桑名市,蓮花寺皿ヶ谷１６０５番地８号
三重県,在良第一公園,桑名市,西別所石曽根９４５番地５号
三重県,西別所緑地公園,桑名市,上野庄右エ門新田９６５番地１号
三重県,西別所第一公園,桑名市,西別所字東谷２２１０番地
三重県,西別所第二公園,桑名市,西別所小池６７８番地１号
三重県,山坂下公園,桑名市,西別所新倉持８８番地
三重県,西池城公園,桑名市,五反田小山２５３６番地
三重県,西森忠団地児童遊園,桑名市,森忠５２７－４
三重県,芳ケ崎団地児童遊園,桑名市,芳ヶ崎１３８０－１
三重県,中山公園,桑名市,中山町５番地
三重県,里公園,桑名市,里町５番地
三重県,北川原公園,桑名市,北川原台５番地
三重県,深川公園,桑名市,下深谷部城之堀２０番地７号
三重県,吉野緑地,桑名市,下深谷部川崎４６００番地３３号
三重県,吉野公園,桑名市,下深谷部川崎４６００番地３４号
三重県,高砂公園,桑名市,下深谷部中村前７０６番地１号
三重県,高砂緑地公園,桑名市,下深谷部中村前５４３番地１８号
三重県,南高砂公園,桑名市,下深谷部中村前７７０番地５号
三重県,長儘公園,桑名市,下深谷部長儘４９１９番地２０号
三重県,桑栄団地第一公園,桑名市,上深谷部字土深３６７番地８号
三重県,桑栄団地第二公園,桑名市,上深谷部字土深３６７番地２７号
三重県,深谷第一公園,桑名市,下深谷部４８４７番地５８号
三重県,深谷第二公園,桑名市,下深谷部字外田５１６４番地１
三重県,川岸公園,桑名市,友村字川岸４３１番地３０号
三重県,久米公園,桑名市,志知字平群沢３６８３番地２号
三重県,島田公園,桑名市,島田字茶園９２２番地３３号
三重県,西正和台公園,桑名市,西正和台２丁目５番地
三重県,こばさか公園,桑名市,赤尾台１丁目３７番地
三重県,赤尾台ひがし公園,桑名市,赤尾台８丁目４８番地
三重県,どうしんだに公園,桑名市,赤尾台４丁目５９番地
三重県,さわ公園,桑名市,赤尾台７丁目６１番地
三重県,小貝須第一公園,桑名市,小貝須字柳原３５１番地５１号
三重県,町屋川緑地公園,桑名市,和泉字チノ割１１２４番地
三重県,安永第一公園,桑名市,安永字三区割３５９番地１号
三重県,安永第二公園,桑名市,安永字三区割３３２番地４２号
三重県,筒尾第一公園,桑名市,筒尾５丁目５番地
三重県,筒尾第二公園,桑名市,筒尾３丁目５番地
三重県,大山田第一公園,桑名市,陽だまりの丘８丁目１０５番地
三重県,大山田第二公園,桑名市,野田３丁目５番地
三重県,野田公園,桑名市,野田６丁目５番地
三重県,大山田第三公園,桑名市,大山田２丁目５番地
三重県,大山田第四公園,桑名市,筒尾９丁目５番地
三重県,焼尾公園,桑名市,藤が丘２丁目８０１番地
三重県,東谷第一公園,桑名市,大山田５丁目７番地２号
三重県,東谷第二公園,桑名市,大山田６丁目７番地２０１号
三重県,板取原公園,桑名市,松ノ木１丁目５番地
三重県,藤谷公園,桑名市,松ノ木７丁目５番地１号
三重県,松ノ木公園,桑名市,松ノ木２丁目５番地
三重県,小家場公園,桑名市,藤が丘９丁目６０１番地
三重県,藤が丘デザイン公園,桑名市,藤が丘４丁目１０５番地
三重県,敷谷公園,桑名市,藤が丘５丁目５０１番地
三重県,こはぢけ公園,桑名市,新西方２丁目１２４番地
三重県,うまざかした公園,桑名市,新西方５丁目１０６番地
三重県,よきとうげ公園,桑名市,新西方３丁目１５０番地
三重県,ななまがり公園,桑名市,新西方５丁目２２０番地
三重県,播磨中央公園,桑名市,陽だまりの丘２丁目１０１
三重県,おがわら公園,桑名市,陽だまりの丘７丁目２２０１
三重県,ひだまりの丘公園,桑名市,陽だまりの丘４丁目１６０１
三重県,しおがま公園,桑名市,陽だまりの丘２丁目５０１
三重県,草摘公園,桑名市,星見ヶ丘２丁目４０１番地
三重県,二谷公園,桑名市,星見ヶ丘９丁目９０１番地
三重県,八尾公園,桑名市,星見ヶ丘３丁目１３０８番地
三重県,星川東谷公園,桑名市,星見ヶ丘７丁目８０１番地
三重県,星川公園,桑名市,星見ヶ丘５丁目７０１番地
三重県,坂井公園,桑名市,星見ヶ丘６丁目７０１番地
三重県,大倉児童公園,桑名市,長島町大倉１丁目２１９番地
三重県,押付公園,桑名市,長島町押付８９番地３号
三重県,新栄公園,桑名市,長島町押付５２５番地１号
三重県,かおるヶ丘児童公園,桑名市,長島町押付５３５番地２５号
三重県,平和公園,桑名市,長島町西外面２１８７番地
三重県,松の台公園,桑名市,長島町又木８５番地４２号
三重県,姫御前公園,桑名市,長島町松ヶ島７００番地１号
三重県,北姫御前公園,桑名市,長島町松ヶ島７００番地１４３号
三重県,南姫御前公園,桑名市,長島町松ヶ島７３３番地１７６号
三重県,鎌ヶ池児童公園,桑名市,長島町鎌ヶ池４４番地
三重県,大島公園,桑名市,長島町大島９８番地
三重県,ユニータウン公園,桑名市,長島町葭ヶ須７１４番地７８号
三重県,福吉公園,桑名市,長島町福吉１５３番地
三重県,白坊主山公園,桑名市,長島町白鶏７３３番地２号
三重県,浦安公園,桑名市,長島町浦安１２９番地
三重県,三重県立桑名高等学校,桑名市,東方１７９５番地
三重県,三重県立桑名北高等学校,桑名市,下深谷部２５２７番地
三重県,三重県立桑名西高等学校,桑名市,志知２８３９番地
三重県,三重県立桑名工業高等学校 体育館,桑名市,芳ヶ崎１３３０番地１号
三重県,鈴鹿市立国府小学校体育館,鈴鹿市,国府町２３７３番地１
三重県,鈴鹿市立国府小学校グラウンド,鈴鹿市,国府町２３７３番地１
三重県,国府公民館,鈴鹿市,国府町３２９４番地
三重県,鈴鹿市立平田野中学校体育館,鈴鹿市,国府町９１０５番地の１
三重県,鈴鹿市立平田野中学校グラウンド,鈴鹿市,国府町９１０５番地の１
三重県,住吉公民館,鈴鹿市,住吉一丁目２２番地３
三重県,鈴鹿青少年センター総合研修館,鈴鹿市,住吉町南谷口
三重県,庄野公民館,鈴鹿市,庄野町１７番地７
三重県,鈴鹿市立庄野小学校体育館,鈴鹿市,庄野東二丁目５番３５号
三重県,鈴鹿市立庄野小学校グラウンド,鈴鹿市,庄野東二丁目５番３５号
三重県,鈴鹿市立白鳥中学校体育館,鈴鹿市,加佐登三丁目１番１号
三重県,鈴鹿市立白鳥中学校グラウンド,鈴鹿市,加佐登三丁目１番１号
三重県,加佐登公民館,鈴鹿市,高塚町１０６８番地１
三重県,鈴鹿市立加佐登小学校体育館,鈴鹿市,高塚町１０６９番地
三重県,鈴鹿市立加佐登小学校グラウンド,鈴鹿市,高塚町１０６９番地
三重県,清和公民館,鈴鹿市,算所五丁目２１番１号
三重県,鈴鹿市立清和小学校体育館,鈴鹿市,算所五丁目２１番１２号
三重県,鈴鹿市立清和小学校グラウンド,鈴鹿市,算所五丁目２１番１２号
三重県,牧田コミュニティセンター,鈴鹿市,平田東町５番地１０
三重県,鈴鹿市立明生小学校体育館,鈴鹿市,大池二丁目１３番１号
三重県,鈴鹿市立明生小学校グラウンド,鈴鹿市,大池二丁目１３番１号
三重県,牧田公民館,鈴鹿市,弓削二丁目６番３０号
三重県,鈴鹿市立牧田小学校体育館,鈴鹿市,岡田一丁目２９番１号
三重県,鈴鹿市立牧田小学校グラウンド,鈴鹿市,岡田一丁目２９番１号
三重県,鈴鹿市立石薬師小学校体育館,鈴鹿市,石薬師町１７１３番地
三重県,鈴鹿市立石薬師小学校グラウンド,鈴鹿市,石薬師町１７１３番地
三重県,石薬師公民館,鈴鹿市,石薬師町２０２２番地１
三重県,鈴鹿市立白子小学校体育館,鈴鹿市,白子一丁目１２番１２号
三重県,鈴鹿市立白子小学校グラウンド,鈴鹿市,白子一丁目１２番１２号
三重県,子育て応援館（はぐはぐ）,鈴鹿市,白子駅前６番地３３
三重県,鼓ヶ浦公民館,鈴鹿市,寺家一丁目１１番１５号
三重県,鈴鹿市立鼓ヶ浦小学校体育館,鈴鹿市,寺家一丁目４１番１号
三重県,鈴鹿市立鼓ヶ浦小学校グラウンド,鈴鹿市,寺家一丁目４１番１号
三重県,鈴鹿市立鼓ヶ浦中学校体育館,鈴鹿市,寺家四丁目１１番１号
三重県,鈴鹿市立鼓ヶ浦中学校グラウンド,鈴鹿市,寺家四丁目１１番１号
三重県,ＡＧＦ鈴鹿体育館,鈴鹿市,江島台一丁目１番１号
三重県,鈴鹿市武道館,鈴鹿市,江島台二丁目６番１号
三重県,白子公民館,鈴鹿市,江島本町１番地１
三重県,白子コミュニティーセンター,鈴鹿市,江島本町１３番地３７
三重県,愛宕公民館,鈴鹿市,東江島町２１番地６
三重県,鈴鹿市立愛宕小学校体育館,鈴鹿市,東江島町２３番地１５
三重県,鈴鹿市立愛宕小学校グラウンド,鈴鹿市,東江島町２３番地１５
三重県,鈴鹿市立旭が丘小学校体育館,鈴鹿市,東旭が丘五丁目３番１８号
三重県,鈴鹿市立旭が丘小学校グラウンド,鈴鹿市,東旭が丘五丁目３番１８号
三重県,旭が丘公民館,鈴鹿市,中旭が丘三丁目１３番３０号
三重県,鈴鹿市立白子中学校体育館,鈴鹿市,中旭が丘四丁目５番６２号
三重県,鈴鹿市立白子中学校グラウンド,鈴鹿市,中旭が丘四丁目５番６２号
三重県,稲生公民館,鈴鹿市,稲生塩屋三丁目２番３４号
三重県,鈴鹿市立稲生小学校体育館,鈴鹿市,稲生三丁目１０番１号
三重県,鈴鹿市立稲生小学校グラウンド,鈴鹿市,稲生三丁目１０番１号
三重県,飯野公民館,鈴鹿市,西條町４６３番地
三重県,鈴鹿市文化会館,鈴鹿市,飯野寺家町８１０番地
三重県,鈴鹿市立創徳中学校体育館,鈴鹿市,三日市町１８０３番地８
三重県,鈴鹿市立創徳中学校グラウンド,鈴鹿市,三日市町１８０３番地８
三重県,鈴鹿市立飯野小学校体育館,鈴鹿市,三日市南二丁目１番７号
三重県,鈴鹿市立飯野小学校グラウンド,鈴鹿市,三日市南二丁目１番７号
三重県,河曲公民館,鈴鹿市,河田町３７０番地１０
三重県,鈴鹿市立河曲小学校体育館,鈴鹿市,十宮町７１９番地２
三重県,鈴鹿市立河曲小学校グラウンド,鈴鹿市,十宮町７１９番地２
三重県,鈴鹿市立神戸中学校体育館,鈴鹿市,十宮町１３３５
三重県,鈴鹿市立神戸中学校グラウンド,鈴鹿市,十宮町１３３５
三重県,一ノ宮団地隣保館,鈴鹿市,一ノ宮町５００番地４７
三重県,鈴鹿市立一ノ宮小学校体育館,鈴鹿市,一ノ宮町５５７番地
三重県,鈴鹿市立一ノ宮小学校グラウンド,鈴鹿市,一ノ宮町５５７番地
三重県,一ノ宮市民館,鈴鹿市,一ノ宮町８７０番地１
三重県,一ノ宮公民館,鈴鹿市,一ノ宮町１７５５番地
三重県,長太公民館,鈴鹿市,北長太町２８９番地
三重県,鈴鹿市立長太小学校体育館,鈴鹿市,長太旭町五丁目４番５号
三重県,鈴鹿市立長太小学校グラウンド,鈴鹿市,長太旭町五丁目４番５号
三重県,箕田公民館,鈴鹿市,中箕田町１１３１番地１
三重県,鈴鹿市立箕田小学校体育館,鈴鹿市,南堀江一丁目１番１号
三重県,鈴鹿市立箕田小学校グラウンド,鈴鹿市,南堀江一丁目１番１号
三重県,鈴鹿市立大木中学校体育館,鈴鹿市,北堀江二丁目１５番１号
三重県,鈴鹿市立大木中学校グラウンド,鈴鹿市,北堀江二丁目１５番１号
三重県,玉垣会館,鈴鹿市,東玉垣町５２２番地１
三重県,鈴鹿市立千代崎中学校体育館,鈴鹿市,東玉垣町２８６３番地
三重県,鈴鹿市立千代崎中学校グラウンド,鈴鹿市,東玉垣町２８６３番地
三重県,ふれあいセンター,鈴鹿市,南玉垣町６６００番地
三重県,鈴鹿市立玉垣小学校体育館,鈴鹿市,北玉垣町９４７番地
三重県,鈴鹿市立玉垣小学校グラウンド,鈴鹿市,北玉垣町９４７番地
三重県,玉垣公民館,鈴鹿市,北玉垣町９８０番地
三重県,鈴鹿市立桜島小学校体育館,鈴鹿市,桜島町四丁目１２番
三重県,鈴鹿市立桜島小学校グラウンド,鈴鹿市,桜島町四丁目１２番
三重県,若松公民館,鈴鹿市,若松中二丁目３番８号
三重県,鈴鹿市立若松小学校体育館,鈴鹿市,若松中一丁目４番１号
三重県,鈴鹿市立若松小学校グラウンド,鈴鹿市,若松中一丁目４番１号
三重県,鈴鹿市民会館,鈴鹿市,神戸一丁目１８番１８号
三重県,鈴鹿市立神戸小学校体育館,鈴鹿市,神戸二丁目１２番１０号
三重県,鈴鹿市立神戸小学校グラウンド,鈴鹿市,神戸二丁目１２番１０号
三重県,神戸公民館,鈴鹿市,神戸二丁目１７番４０号
三重県,神戸コミュニティーセンター,鈴鹿市,神戸九丁目２４番５２号
三重県,栄公民館,鈴鹿市,五祝町１０７３番地
三重県,鈴鹿市立栄小学校体育館,鈴鹿市,五祝町１８４５番地２
三重県,鈴鹿市立栄小学校グラウンド,鈴鹿市,五祝町１８４５番地２
三重県,郡山公民館,鈴鹿市,郡山町５４０番地８
三重県,鈴鹿市立郡山小学校体育館,鈴鹿市,郡山町７１０番地６
三重県,鈴鹿市立郡山小学校グラウンド,鈴鹿市,郡山町７１０番地６
三重県,鈴鹿市立天栄中学校体育館,鈴鹿市,秋永町１８３９番地
三重県,鈴鹿市立天栄中学校グラウンド,鈴鹿市,秋永町１８３９番地
三重県,天名公民館,鈴鹿市,御薗町２２９７番地
三重県,鈴鹿市立天名小学校体育館,鈴鹿市,御薗町２５００番地
三重県,鈴鹿市立天名小学校グラウンド,鈴鹿市,御薗町２５００番地
三重県,合川公民館,鈴鹿市,三宅町２１４１番地
三重県,鈴鹿市立合川小学校体育館,鈴鹿市,三宅町３６９４番地２
三重県,鈴鹿市立合川小学校グラウンド,鈴鹿市,三宅町３６９４番地２
三重県,合川コミュニティセンター,鈴鹿市,長法寺町３５６番地１
三重県,鈴鹿市立井田川小学校体育館,鈴鹿市,和泉町８１４番地
三重県,鈴鹿市立井田川小学校グラウンド,鈴鹿市,和泉町８１４番地
三重県,井田川公民館,鈴鹿市,西冨田町１１番地
三重県,久間田公民館,鈴鹿市,下大久保町７９７番地１
三重県,農村環境改善センター,鈴鹿市,岸田町１５４９番地１２
三重県,椿公民館,鈴鹿市,山本町７４７番地２
三重県,鈴鹿市立椿小学校体育館,鈴鹿市,山本町７５０番地
三重県,鈴鹿市立椿小学校グラウンド,鈴鹿市,山本町７５０番地
三重県,深伊沢公民館,鈴鹿市,深溝町１５６０番地１
三重県,鈴鹿市立鈴西小学校体育館,鈴鹿市,深溝町３１７２番地１
