三重県,高野尾出張所,津市,高野尾町５４１７番地１
三重県,鈴鹿市立鈴西小学校グラウンド,鈴鹿市,深溝町３１７２番地１
三重県,鈴峰公民館,鈴鹿市,伊船町１００９番地５
三重県,鈴鹿市立深伊沢小学校体育館,鈴鹿市,伊船町１６９３番地
三重県,鈴鹿市立深伊沢小学校グラウンド,鈴鹿市,伊船町１６９３番地
三重県,西部体育館,鈴鹿市,長澤町１８２８番地２
三重県,鈴鹿市立鈴峰中学校体育館,鈴鹿市,長澤町１８６７番地１
三重県,鈴鹿市立鈴峰中学校グラウンド,鈴鹿市,長澤町１８６７番地１
三重県,庄内公民館,鈴鹿市,東庄内町２４３０番地２
三重県,鈴鹿市立庄内小学校体育館,鈴鹿市,東庄内町２４５８番地１
三重県,鈴鹿市立庄内小学校グラウンド,鈴鹿市,東庄内町２４５８番地１
三重県,三重県立石薬師高等学校体育館,鈴鹿市,石薬師町４５２番地
三重県,三重県立石薬師高等学校グラウンド,鈴鹿市,石薬師町４５２番地
三重県,三重県立白子高等学校体育館,鈴鹿市,白子四丁目１７番１号
三重県,三重県立白子高等学校グラウンド,鈴鹿市,白子四丁目１７番１号
三重県,鈴鹿工業高等専門学校第一体育館,鈴鹿市,白子町
三重県,鈴鹿工業高等専門学校第二体育館,鈴鹿市,白子町
三重県,三重県立稲生高等学校体育館,鈴鹿市,稲生町８２３２番地１
三重県,三重県立稲生高等学校グラウンド,鈴鹿市,稲生町８２３２番地１
三重県,三重県立飯野高等学校体育館,鈴鹿市,三日市町１６９５番地
三重県,三重県立飯野高等学校グラウンド,鈴鹿市,三日市町１６９５番地
三重県,三重県立神戸高等学校体育館,鈴鹿市,神戸四丁目１番８０号
三重県,三重県立神戸高等学校グラウンド,鈴鹿市,神戸四丁目１番８０号
三重県,名張市立名張小学校　校舎,名張市,丸之内５５
三重県,名張市立名張小学校　体育館,名張市,丸之内５５
三重県,名張市立名張小学校　グラウンド,名張市,丸之内５５
三重県,名張市立蔵持小学校　校舎,名張市,蔵持町原出３３８
三重県,名張市立蔵持小学校　校舎,名張市,蔵持町原出３３８
三重県,名張市立蔵持小学校　体育館,名張市,蔵持町原出３３８
三重県,名張市立蔵持小学校　グラウンド,名張市,蔵持町原出３３８
三重県,名張市立梅が丘小学校　校舎,名張市,梅が丘北１番町３４０番地
三重県,名張市立梅が丘小学校　体育館,名張市,梅が丘北１番町３４０番地
三重県,名張市立梅が丘小学校　グラウンド,名張市,梅が丘北１番町３４０番地
三重県,名張市立美旗小学校　校舎,名張市,新田１１７番地の２
三重県,名張市立美旗小学校　校舎,名張市,新田１１７番地の２
三重県,名張市立美旗小学校　体育館,名張市,新田１１７番地の２
三重県,名張市立美旗小学校　グラウンド,名張市,新田１１７番地の２
三重県,名張市立比奈知小学校　校舎,名張市,下比奈知１４２２
三重県,名張市立比奈知小学校　体育館,名張市,下比奈知１４２２
三重県,名張市立比奈知小学校　グラウンド,名張市,下比奈知１４２２
三重県,滝之原体育館,名張市,滝之原１０５０
三重県,滝之原運動場,名張市,滝之原１０５０
三重県,名張市立すずらん台小学校　校舎,名張市,すずらん台東３番町２１９番地
三重県,名張市立すずらん台小学校　体育館,名張市,すずらん台東３番町２１９番地
三重県,名張市立すずらん台小学校　グラウンド,名張市,すずらん台東３番町２１９番地
三重県,名張市立錦生赤目小学校　校舎,名張市,赤目町檀１１６
三重県,名張市立錦生赤目小学校　体育館,名張市,赤目町檀１１６
三重県,名張市立錦生赤目小学校　グラウンド,名張市,赤目町檀１１６
三重県,名張市立箕曲小学校　校舎,名張市,夏見３５１
三重県,名張市立箕曲小学校　体育館,名張市,夏見３５１
三重県,名張市立箕曲小学校　グラウンド,名張市,夏見３５１
三重県,名張市立百合が丘小学校　校舎,名張市,百合が丘東９番町１番地
三重県,名張市立百合が丘小学校　体育館,名張市,百合が丘東９番町１番地
三重県,名張市立百合が丘小学校　グラウンド,名張市,百合が丘東９番町１番地
三重県,国津体育館,名張市,神屋１８６６
三重県,国津運動場,名張市,神屋１８６６
三重県,長瀬体育館,名張市,長瀬１４１８
三重県,名張市立桔梗が丘小学校　校舎,名張市,桔梗が丘３番町２街区６７番地
三重県,名張市立桔梗が丘小学校　校舎,名張市,桔梗が丘３番町２街区６７番地
三重県,名張市立桔梗が丘小学校　校舎,名張市,桔梗が丘３番町２街区６７番地
三重県,名張市立桔梗が丘小学校　体育館,名張市,桔梗が丘３番町２街区６７番地
三重県,名張市立桔梗が丘小学校　グラウンド,名張市,桔梗が丘３番町２街区６７番地
三重県,名張市立桔梗が丘東小学校　校舎,名張市,桔梗が丘７番町１街区８６番地
三重県,名張市立桔梗が丘東小学校　校舎,名張市,桔梗が丘７番町１街区８６番地
三重県,名張市立桔梗が丘東小学校　体育館,名張市,桔梗が丘７番町１街区８６番地
三重県,名張市立桔梗が丘東小学校　グラウンド,名張市,桔梗が丘７番町１街区８６番地
三重県,名張市立桔梗が丘南小学校　校舎,名張市,桔梗が丘５番町１２街区３８番地
三重県,名張市立桔梗が丘南小学校　校舎,名張市,桔梗が丘５番町１２街区３８番地
三重県,名張市立桔梗が丘南小学校　体育館,名張市,桔梗が丘５番町１２街区３８番地
三重県,名張市立桔梗が丘南小学校　グラウンド,名張市,桔梗が丘５番町１２街区３８番地
三重県,名張市立つつじが丘小学校　校舎,名張市,つつじが丘北３番町５番地
三重県,名張市立つつじが丘小学校　校舎,名張市,つつじが丘北３番町５番地
三重県,名張市立つつじが丘小学校　体育館,名張市,つつじが丘北３番町５番地
三重県,名張市立つつじが丘小学校　グラウンド,名張市,つつじが丘北３番町５番地
三重県,名張市立薦原小学校　校舎,名張市,薦生１５９５
三重県,名張市立薦原小学校　校舎,名張市,薦生１５９５
三重県,名張市立薦原小学校　体育館,名張市,薦生１５９５
三重県,名張市立薦原小学校　グラウンド,名張市,薦生１５９５
三重県,錦生体育館,名張市,安部田２２７０
三重県,錦生運動場,名張市,安部田２２７０
三重県,名張市立名張中学校　校舎,名張市,丸之内１５
三重県,名張市立名張中学校　校舎,名張市,丸之内１５
三重県,名張市立名張中学校　体育館,名張市,丸之内１５
三重県,名張市立名張中学校　グラウンド,名張市,丸之内１５
三重県,名張市立北中学校　校舎,名張市,美旗中村２３８０
三重県,名張市立北中学校　体育館,名張市,美旗中村２３８０
三重県,名張市立北中学校　体育館,名張市,美旗中村２３８０
三重県,名張市立北中学校　グラウンド,名張市,美旗中村２３８０
三重県,名張市立赤目中学校　校舎,名張市,箕曲中村２１９
三重県,名張市立赤目中学校　校舎,名張市,箕曲中村２１９
三重県,名張市立赤目中学校　校舎,名張市,箕曲中村２１９
三重県,名張市立赤目中学校　体育館,名張市,箕曲中村２１９
三重県,名張市立赤目中学校　体育館,名張市,箕曲中村２１９
三重県,名張市立赤目中学校　グラウンド,名張市,箕曲中村２１９
三重県,名張市立桔梗が丘中学校　校舎,名張市,桔梗が丘１番町５街区１３番地
三重県,名張市立桔梗が丘中学校　体育館,名張市,桔梗が丘１番町５街区１３番地
三重県,名張市立桔梗が丘中学校　体育館,名張市,桔梗が丘１番町５街区１３番地
三重県,名張市立桔梗が丘中学校　グラウンド,名張市,桔梗が丘１番町５街区１３番地
三重県,名張市立南中学校　校舎,名張市,つつじが丘南１番町２４１番地
三重県,名張市立南中学校　校舎,名張市,つつじが丘南１番町２４１番地
三重県,名張市立南中学校　体育館,名張市,つつじが丘南１番町２４１番地
三重県,名張市立南中学校　体育館,名張市,つつじが丘南１番町２４１番地
三重県,名張市立南中学校　グラウンド,名張市,つつじが丘南１番町２４１番地
三重県,名張市一ノ井市民センター,名張市,赤目町一ノ井８２６番地の２
三重県,名張市保健センター,名張市,朝日町１３６１－４
三重県,名張市民センター,名張市,上八町１３２１番地の１
三重県,蔵持市民センター,名張市,蔵持町原出３１４番地の３
三重県,名張市武道交流館 いきいき,名張市,蔵持町里2928
三重県,梅が丘市民センター,名張市,梅が丘南５番町１８４番地
三重県,美旗市民センター,名張市,美旗町南西原２２９番地の３
三重県,箕曲市民センター,名張市,夏見２１５
三重県,百合が丘市民センター,名張市,百合が丘西５番町１３番地
三重県,桔梗が丘市民センター,名張市,桔梗が丘６番町１街区１３１番地の４
三重県,桔梗が丘南市民センター,名張市,桔梗が丘５番町１２街区１０番地
三重県,こども支援センター　かがやき,名張市,桔梗が丘西3番町3街区107
三重県,つつじが丘市民センター,名張市,つつじが丘北５番町７３番地の２
三重県,薦原市民センター,名張市,薦生１６０７
三重県,名張市勤労者福祉会館,名張市,夏見２８１２
三重県,三重県立名張高等学校　体育館,名張市,東町２０６７番地２
三重県,三重県立名張高等学校　グラウンド,名張市,東町２０６７番地２
三重県,三重県立名張青峰高等学校　体育館,名張市,百合が丘東６番地１
三重県,三重県立名張青峰高等学校　グラウンド,名張市,百合が丘東６番地１
三重県,旧　三重県立名張桔梗丘高等学校体育館,名張市,桔梗が丘７番町１街区１９２６番地１
三重県,旧　三重県立名張桔梗丘高等学校体育館,名張市,桔梗が丘７番町１街区１９２６番地１
三重県,旧　三重県立名張桔梗丘高等学校グラウンド,名張市,桔梗が丘７番町１街区１９２６番地１
三重県,三重県立伊賀つばさ学園　体育館,名張市,美旗町南西原２２９番地２
三重県,三重県立伊賀つばさ学園　グラウンド,名張市,美旗町南西原２２９番地２
三重県,名張市市民情報交流センター,名張市,希央台５番町１９番地
三重県,比奈知市民センター,名張市,下比奈知１７６８
三重県,すずらん台市民センター,名張市,すずらん台東３番町２２０
三重県,錦生市民センター,名張市,安部田２１１８
三重県,赤目市民センター,名張市,赤目町丈六２３８番地１
三重県,くにつふるさと館,名張市,神屋８１４番地４
三重県,名張市総合体育館・ＨＯＳアリーナ,名張市,夏見２８１２
三重県,春日丘自治会館,名張市,春日丘４番町９５番地１、９５番地２
三重県,天満集会所,尾鷲市,大字天満浦１９８番地２
三重県,北浦児童公園,尾鷲市,北浦町１３８８番地の６
三重県,北浦町会館,尾鷲市,北浦町２番２４号
三重県,尾鷲市立宮之上小学校校舎,尾鷲市,宮ノ上町６番４８号
三重県,尾鷲市立宮之上小学校体育館,尾鷲市,宮ノ上町６番４８号
三重県,尾鷲市民文化会館,尾鷲市,瀬木山町７番１号
三重県,尾鷲市立尾鷲小学校校舎１,尾鷲市,中村町４番５８号
三重県,尾鷲市立尾鷲小学校校舎２,尾鷲市,中村町４番５８号
三重県,尾鷲市立尾鷲小学校体育館,尾鷲市,中村町４番５８号
三重県,尾鷲市立尾鷲小学校校舎３,尾鷲市,中村町４番５８号
三重県,尾鷲市立尾鷲小学校校舎４,尾鷲市,中村町４番５８号
三重県,中村山公園,尾鷲市,中村町６４７番地１
三重県,尾鷲市中央公民館,尾鷲市,中村町１０番４１号
三重県,尾鷲市体育文化会館,尾鷲市,中村町１０番５０号
三重県,野地町駅前児童公園,尾鷲市,野地町５８９番地１８
三重県,尾鷲市福祉保健センター,尾鷲市,栄町５番５号
三重県,尾鷲市立運動場,尾鷲市,中川２８番
三重県,尾鷲市立矢浜小学校校舎,尾鷲市,矢浜２丁目３番５２号
三重県,尾鷲市立矢浜小学校体育館,尾鷲市,矢浜２丁目３番５２号
三重県,矢浜コミュニティーセンター,尾鷲市,矢浜１丁目２２番１２号
三重県,尾鷲市立尾鷲中学校校舎１,尾鷲市,矢浜２丁目１６番７号
三重県,尾鷲市立尾鷲中学校校舎２,尾鷲市,矢浜２丁目１６番７号
三重県,尾鷲市立尾鷲中学校校舎３,尾鷲市,矢浜２丁目１６番７号
三重県,尾鷲市立尾鷲中学校校舎４,尾鷲市,矢浜２丁目１６番７号
三重県,尾鷲市立尾鷲中学校体育館,尾鷲市,矢浜２丁目１６番７号
三重県,向井コミュニティーセンター,尾鷲市,大字向井３４９番の１
三重県,尾鷲市立向井小学校校舎,尾鷲市,向井１３４番１２
三重県,尾鷲市立向井小学校体育館,尾鷲市,向井１３４番１２
三重県,大曽根漁民集会場,尾鷲市,大字大曽根浦８２番地
三重県,行野児童公園,尾鷲市,大字行野浦１８８番地１２
三重県,行野コミュニティーセンター,尾鷲市,大字行野浦１２２番地４
三重県,元尾鷲市立須賀利中学校グラウンド,尾鷲市,須賀利町３８７番地
三重県,元尾鷲市立須賀利小学校校舎,尾鷲市,須賀利町１０７番地
三重県,元尾鷲市立須賀利小学校グラウンド,尾鷲市,須賀利町１０７番地
三重県,元尾鷲市立須賀利小学校体育館,尾鷲市,須賀利町２８５番１号
三重県,須賀利センター（須賀利コミュニティーセンター）,尾鷲市,須賀利町１７６番地
三重県,元尾鷲市立九鬼小学校校舎,尾鷲市,九鬼町３７４番１号
三重県,元尾鷲市立九鬼小学校体育館,尾鷲市,九鬼町３７４番１号
三重県,元尾鷲市立九鬼中学校校舎,尾鷲市,九鬼町１１７３番地
三重県,元尾鷲市立九鬼中学校体育館,尾鷲市,九鬼町１１７３番地
三重県,早田コミュニティーセンター,尾鷲市,早田町２５番地
三重県,三木浦児童公園,尾鷲市,三木浦町４３９番地２
三重県,尾鷲市立三木小学校校舎,尾鷲市,三木浦町３９１番地
三重県,尾鷲市立三木小学校体育館,尾鷲市,三木浦町３９１番地
三重県,旧尾鷲市立北輪内中学校,尾鷲市,三木里町２０５番地
三重県,北輪内センター（三木里コミュニティーセンター）,尾鷲市,三木里町２７５番地４３
三重県,尾鷲市立三木里小学校校舎,尾鷲市,三木里町６３８番地
三重県,尾鷲市立三木里小学校体育館,尾鷲市,三木里町６３８番地
三重県,モクモクしお学舎,尾鷲市,古江町１９２番地
三重県,古江コミュニティーセンター,尾鷲市,古江町６３７番地の２２
三重県,尾鷲市立賀田小学校校舎,尾鷲市,賀田町３１９番地
三重県,尾鷲市立賀田小学校体育館,尾鷲市,賀田町３１９番地
三重県,賀田コミュニティーセンター,尾鷲市,賀田町１６６１番地
三重県,尾鷲市立輪内中学校校舎１,尾鷲市,賀田町５７２番地
三重県,尾鷲市立輪内中学校校舎２,尾鷲市,賀田町５７２番地
三重県,尾鷲市立輪内中学校体育館,尾鷲市,賀田町５７２番地
三重県,南輪内保育園グラウンド,尾鷲市,賀田町３１３番地５
三重県,旧飛鳥幼稚園校舎,尾鷲市,賀田町６０６番地１
三重県,旧飛鳥幼稚園グラウンド,尾鷲市,賀田町６０６番地１
三重県,曽根コミュニティーセンター,尾鷲市,曽根町６０６番地１
三重県,南輪内保育園,尾鷲市,賀田町３１３番５号
三重県,輪内高齢者サービスセンター,尾鷲市,曽根町６０６番地１
三重県,元尾鷲市立梶賀小学校グラウンド,尾鷲市,梶賀町３３３番地
三重県,梶賀コミュニティーセンター　はらそ,尾鷲市,梶賀町３１３番地
三重県,三重県尾鷲庁舎,尾鷲市,坂場西町１番１号
三重県,三重県立尾鷲高等学校,尾鷲市,古戸野町３番１２号
三重県,三重県立特別支援学校東紀州くろしお学園おわせ分校,尾鷲市,光ヶ丘町２８番６１号
三重県,九鬼センター（九鬼コミュニティーセンター）,尾鷲市,九鬼町２５５番地
三重県,亀山市立第二愛護園,亀山市,本町四丁目８番地２５号
三重県,亀山市立亀山東幼稚園,亀山市,本町一丁目９番地１７号
三重県,亀山市立亀山幼稚園,亀山市,江ケ室一丁目２番地１０号
三重県,亀山市職員会館,亀山市,本丸町５７７番地
三重県,亀山児童センター,亀山市,東御幸町６９番地５
三重県,亀山市立亀山中学校,亀山市,西丸町５６４番地
三重県,亀山市立第一愛護園,亀山市,南崎町７５１番地
三重県,亀山市総合保健福祉センター,亀山市,羽若町５４５番地
三重県,亀山市立みなみ保育園,亀山市,天神三丁目２番地３３
三重県,亀山市立昼生保育園,亀山市,中庄町６９５番地３
三重県,亀山勤労文化会館,亀山市,和田町１４８８番地１１５
三重県,亀山市立和田保育園,亀山市,和田町１４８８番地１６８
三重県,亀山市立井田川幼稚園,亀山市,みどり町５３番地１
三重県,亀山市立みずほ台幼稚園,亀山市,みずほ台１４番地２９５
三重県,亀山市立川崎南保育園,亀山市,長明寺町２５０番地２
三重県,亀山市立神辺保育園,亀山市,太岡寺町１２５９番地２
三重県,亀山市立関小学校,亀山市,関町木崎１４１６番地
三重県,亀山市関文化交流センター,亀山市,関町泉ヶ丘１０１１番地１
三重県,亀山市老人福祉関センター,亀山市,関町木崎９１２番地１
三重県,亀山市関町北部ふれあい交流センター,亀山市,関町会下１２６５番地２０
三重県,亀山市立関認定こども園アスレ,亀山市,関町木崎７８６番地
三重県,亀山市立亀山東小学校,亀山市,本町一丁目９番地９
三重県,亀山市立亀山西小学校,亀山市,本丸町５８５番地
三重県,亀山市西野公園,亀山市,野村二丁目５番地１号
三重県,亀山市立亀山南小学校,亀山市,天神三丁目１０番地２５号
三重県,亀山市立昼生小学校,亀山市,中庄町１４０５
三重県,亀山市西野公園体育館,亀山市,野村二丁目５番地１
三重県,亀山市東野公園体育館,亀山市,川合町１２８６番地４９
三重県,亀山市立井田川小学校,亀山市,みどり町５２番地
三重県,亀山市立中部中学校,亀山市,田村町７５番地
三重県,亀山市立川崎小学校,亀山市,能褒野町７７番地２２
三重県,亀山市立野登小学校,亀山市,両尾町２１２４番地
三重県,亀山市立白川小学校,亀山市,白木町２７３９番地
三重県,亀山市立神辺小学校,亀山市,太岡寺町１３１０番地
三重県,亀山市立関中学校,亀山市,関町新所１８６３番地
三重県,亀山市立加太小学校,亀山市,加太板屋４５６９番地
三重県,亀山市鈴鹿馬子唄会館,亀山市,関町沓掛２３４番地
三重県,亀山市東野公園,亀山市,川合町１２８６番地４９
三重県,亀山公園,亀山市,若山町４番地７
三重県,関Ｂ＆Ｇ海洋センター,亀山市,関町新所８番地
三重県,亀山市関総合スポーツ公園多目的グラウンド,亀山市,関町新所８番地
三重県,旧鳥羽市立小浜小学校校舎,鳥羽市,小浜町９７番地
三重県,旧鳥羽市立小浜小学校グラウンド,鳥羽市,小浜町９７番地
三重県,鳥羽市立鳥羽小学校校舎,鳥羽市,堅神町８０５番地２
三重県,鳥羽市立鳥羽小学校グラウンド,鳥羽市,堅神町８０５番地２
三重県,鳥羽市立鳥羽小学校体育館,鳥羽市,堅神町８０５番地２
三重県,鳥羽市民文化会館,鳥羽市,鳥羽三丁目８番３号
三重県,鳥羽市立安楽島小学校校舎,鳥羽市,安楽島町３７７番地
三重県,鳥羽市立安楽島小学校グラウンド,鳥羽市,安楽島町３７７番地
三重県,鳥羽市立安楽島小学校体育館,鳥羽市,安楽島町３７７番地
三重県,鳥羽市立鳥羽東中学校校舎,鳥羽市,安楽島町１４５１番地１９
三重県,鳥羽市立鳥羽東中学校グラウンド,鳥羽市,安楽島町１４５１番地１９
三重県,鳥羽市立鳥羽東中学校体育館,鳥羽市,安楽島町１４５１番地１９
三重県,鳥羽市立加茂小学校校舎,鳥羽市,岩倉町２７番地１
三重県,鳥羽市立加茂小学校グラウンド,鳥羽市,岩倉町２７番地１
三重県,鳥羽市立加茂小学校体育館,鳥羽市,岩倉町２７番地１
三重県,鳥羽市立加茂中学校校舎,鳥羽市,岩倉町１０５番地
三重県,鳥羽市立加茂中学校グラウンド,鳥羽市,岩倉町１０５番地
三重県,鳥羽市立加茂中学校体育館,鳥羽市,岩倉町１０５番地
三重県,鳥羽市立鏡浦小学校校舎,鳥羽市,浦村町１７４４番地１
三重県,鳥羽市立鏡浦小学校グラウンド,鳥羽市,浦村町１７４４番地１
三重県,鳥羽市立鏡浦小学校体育館,鳥羽市,浦村町１７４４番地１
三重県,鳥羽市立鏡浦小学校グラウンド,鳥羽市,浦村町１７４４番地１
三重県,鳥羽市立弘道小学校校舎,鳥羽市,相差町１０１４番地
三重県,鳥羽市立弘道小学校グラウンド,鳥羽市,相差町１０１４番地
三重県,鳥羽市立弘道小学校体育館,鳥羽市,相差町１０１４番地
三重県,鳥羽市立相差保育所校舎,鳥羽市,国崎町１４０番地
三重県,鳥羽市立相差保育所グラウンド,鳥羽市,国崎町１４０番地
三重県,鳥羽市立長岡中学校校舎,鳥羽市,相差町１９１０番地
三重県,鳥羽市立長岡中学校グラウンド,鳥羽市,相差町１９１０番地
三重県,鳥羽市立長岡中学校体育館,鳥羽市,相差町１９１０番地
三重県,鳥羽市立菅島小学校校舎,鳥羽市,菅島町１番地２
三重県,鳥羽市立菅島小学校グラウンド,鳥羽市,菅島町１番地２
三重県,菅島コミュニティアリーナ,鳥羽市,菅島町１番地２
三重県,旧鳥羽市立桃取小学校校舎,鳥羽市,桃取町２１番地２
三重県,旧鳥羽市立桃取小学校グラウンド,鳥羽市,桃取町２１番地２
三重県,桃取コミュニティアリーナ,鳥羽市,桃取町２１番地２
三重県,鳥羽市立答志小学校校舎,鳥羽市,答志町９４１番地１
三重県,鳥羽市立答志小学校グラウンド,鳥羽市,答志町９４１番地１
三重県,鳥羽市立答志中学校校舎,鳥羽市,答志町２２２０番地５
三重県,鳥羽市立答志中学校グラウンド,鳥羽市,答志町２２２０番地５
三重県,鳥羽市立答志中学校体育館,鳥羽市,答志町２２２０番地５
三重県,答志コミュニティアリーナ,鳥羽市,答志町９４１番地１
三重県,旧鳥羽市立坂手小学校校舎,鳥羽市,坂手町９３５番地
三重県,旧鳥羽市立坂手小学校グラウンド,鳥羽市,坂手町９３５番地
三重県,坂手コミュニティアリーナ,鳥羽市,坂手町９３５番地
三重県,神島開発総合センター,鳥羽市,神島町８５番地２
三重県,鳥羽市立神島小・中学校校舎,鳥羽市,神島町３５８番地３
三重県,鳥羽市立神島小・中学校グラウンド,鳥羽市,神島町３５８番地３
三重県,鳥羽市立神島小・中学校体育館,鳥羽市,神島町３５８番地３
三重県,三重県立鳥羽高等学校体育館,鳥羽市,安楽島町１４５９番地
三重県,三重県立鳥羽高等学校グラウンド,鳥羽市,安楽島町１４５９番地
三重県,鳥羽１丁目地下道（国道42号）,鳥羽市,鳥羽１丁目
三重県,旧甫母分校屋内運動場,熊野市,甫母町３６４番地
三重県,旧甫母分校グラウンド,熊野市,甫母町３６４番地
三重県,旧熊野市荒坂中学校屋内運動場,熊野市,二木島町４３２番地
三重県,旧熊野市立荒坂中学校グラウンド,熊野市,二木島町４３２番地
三重県,旧熊野市立遊木小学校屋内運動場,熊野市,遊木町１０８番地
三重県,旧熊野市立遊木小学校グラウンド,熊野市,遊木町１０８番地
三重県,熊野市立新鹿小中学校屋内運動場,熊野市,新鹿町９１６番地４
三重県,熊野市立新鹿小中学校グラウンド,熊野市,新鹿町９１６番地４
三重県,泊高齢者福祉拠点施設（旧泊保育所）,熊野市,磯崎町８５４番地
三重県,熊野市立木本小学校屋内運動場,熊野市,木本町３４９番地１０
三重県,熊野市立木本小学校グラウンド,熊野市,木本町３４９番地１０
三重県,熊野市立井戸小学校屋内運動場,熊野市,井戸町２３８番地
三重県,熊野市立井戸小学校グラウンド,熊野市,井戸町２３８番地
三重県,熊野市立木本中学校屋内運動場,熊野市,井戸町４８７７番地１
三重県,熊野市立木本中学校グラウンド,熊野市,井戸町４８７７番地１
三重県,熊野市保健福祉センター,熊野市,井戸町１１５０番地
三重県,熊野市立有馬小学校屋内運動場,熊野市,有馬町５３０番地
三重県,熊野市立有馬小学校グラウンド,熊野市,有馬町５３０番地
三重県,熊野市立有馬中学校屋内運動場,熊野市,有馬町１３９８番地
三重県,熊野市立有馬中学校グラウンド,熊野市,有馬町１３９８番地
三重県,熊野市立金山小学校屋内運動場,熊野市,金山町２３７０番地２
三重県,熊野市立金山小学校グラウンド,熊野市,金山町２３７０番地２
三重県,熊野市立飛鳥中学校屋内運動場,熊野市,飛鳥町小阪４９９番地
三重県,熊野市立飛鳥中学校グラウンド,熊野市,飛鳥町小阪４９９番地
三重県,熊野市立飛鳥小学校屋内運動場,熊野市,飛鳥町野口３７５番地
三重県,熊野市立飛鳥小学校グラウンド,熊野市,飛鳥町野口３７５番地
